Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,241,12,T:System.Drawing.Image,,,,,this.mnuCopyDetailList.Image = global::HASH.Res.copy_16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,241,12,P:System.Windows.Forms.ToolStripItem.Image,,,,,this.mnuCopyDetailList.Image = global::HASH.Res.copy_16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,237,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.mnuCopyDetail.Click += new System.EventHandler(this.mnuCopyDetail_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,237,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,this.mnuCopyDetail.Click += new System.EventHandler(this.mnuCopyDetail_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,236,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.mnuCopyDetail.DropDownOpening += new System.EventHandler(this.mnuCopyDetail_DropDownOpening);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,236,12,E:System.Windows.Forms.ToolStripDropDownItem.DropDownOpening,,,,,this.mnuCopyDetail.DropDownOpening += new System.EventHandler(this.mnuCopyDetail_DropDownOpening);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,235,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.mnuCopyDetail.Text = ""Copy"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,235,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.mnuCopyDetail.Text = ""Copy"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,234,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.mnuCopyDetail.Size = new System.Drawing.Size(119, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,234,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.mnuCopyDetail.Size = new System.Drawing.Size(119, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,233,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.mnuCopyDetail.Name = ""mnuCopyDetail"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,233,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.mnuCopyDetail.Name = ""mnuCopyDetail"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,232,12,T:System.Drawing.Bitmap,,,,,this.mnuCopyDetail.Image = global::HASH.Res.copy_16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,232,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.mnuCopyDetail.Image = global::HASH.Res.copy_16;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,232,12,T:System.Drawing.Image,,,,,this.mnuCopyDetail.Image = global::HASH.Res.copy_16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,232,12,P:System.Windows.Forms.ToolStripItem.Image,,,,,this.mnuCopyDetail.Image = global::HASH.Res.copy_16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,228,12,T:System.Windows.Forms.ContextMenuStrip,,,,,"this.mnuDetails.Size = new System.Drawing.Size(120, 48);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,228,12,P:System.Windows.Forms.Control.Size,,,,,"this.mnuDetails.Size = new System.Drawing.Size(120, 48);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,227,12,T:System.Windows.Forms.ContextMenuStrip,,,,,"this.mnuDetails.Name = ""mnuDetails"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,227,12,P:System.Windows.Forms.Control.Name,,,,,"this.mnuDetails.Name = ""mnuDetails"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,224,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.mnuDetails.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.mnuCopyDetail,              this.mnuCopyDetailList});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,224,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.mnuDetails.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.mnuCopyDetail,              this.mnuCopyDetailList});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,224,12,T:System.Windows.Forms.ContextMenuStrip,,,,,"this.mnuDetails.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.mnuCopyDetail,              this.mnuCopyDetailList});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,224,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.mnuDetails.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.mnuCopyDetail,              this.mnuCopyDetailList});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,224,12,P:System.Windows.Forms.ToolStrip.Items,,,,,"this.mnuDetails.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.mnuCopyDetail,              this.mnuCopyDetailList});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,224,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.mnuDetails.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.mnuCopyDetail,              this.mnuCopyDetailList});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,219,12,T:System.Windows.Forms.OpenFileDialog,,,,,"this.SecondRomDlg.Filter = ""Common extensions|*.nes;*.smc;*.fds;*.sfc;*.bin;*.smd;*.gb;*.gbc;*.gba;*.nds;*.n6"" +                  ""4;*.gen|All files|*.*"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,219,12,P:System.Windows.Forms.FileDialog.Filter,,,,,"this.SecondRomDlg.Filter = ""Common extensions|*.nes;*.smc;*.fds;*.sfc;*.bin;*.smd;*.gb;*.gbc;*.gba;*.nds;*.n6"" +                  ""4;*.gen|All files|*.*"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,215,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.DragEnter += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,215,12,T:System.Windows.Forms.DragEventHandler,,,,,this.lblSecondaryFile.DragEnter += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,215,12,T:System.Windows.Forms.DragEventHandler,,,,,this.lblSecondaryFile.DragEnter += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,215,12,E:System.Windows.Forms.Control.DragEnter,,,,,this.lblSecondaryFile.DragEnter += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,214,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.DragDrop += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,214,12,T:System.Windows.Forms.DragEventHandler,,,,,this.lblSecondaryFile.DragDrop += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,214,12,T:System.Windows.Forms.DragEventHandler,,,,,this.lblSecondaryFile.DragDrop += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,214,12,E:System.Windows.Forms.Control.DragDrop,,,,,this.lblSecondaryFile.DragDrop += new System.Windows.Forms.DragEventHandler(this.lblSecondaryFile_DragDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,213,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.lblSecondaryFile_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,213,12,T:System.Windows.Forms.LinkLabelLinkClickedEventHandler,,,,,this.lblSecondaryFile.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.lblSecondaryFile_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,213,12,T:System.Windows.Forms.LinkLabelLinkClickedEventHandler,,,,,this.lblSecondaryFile.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.lblSecondaryFile_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,213,12,E:System.Windows.Forms.LinkLabel.LinkClicked,,,,,this.lblSecondaryFile.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.lblSecondaryFile_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,212,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.Paint += new System.Windows.Forms.PaintEventHandler(this.lblSecondaryFile_Paint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,212,12,T:System.Windows.Forms.PaintEventHandler,,,,,this.lblSecondaryFile.Paint += new System.Windows.Forms.PaintEventHandler(this.lblSecondaryFile_Paint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,212,12,T:System.Windows.Forms.PaintEventHandler,,,,,this.lblSecondaryFile.Paint += new System.Windows.Forms.PaintEventHandler(this.lblSecondaryFile_Paint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,212,12,E:System.Windows.Forms.Control.Paint,,,,,this.lblSecondaryFile.Paint += new System.Windows.Forms.PaintEventHandler(this.lblSecondaryFile_Paint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,211,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,211,12,P:System.Windows.Forms.Control.Visible,,,,,this.lblSecondaryFile.Visible = false;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,210,12,T:System.Drawing.ContentAlignment,,,,,this.lblSecondaryFile.TextAlign = System.Drawing.ContentAlignment.MiddleCenter;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,210,12,T:System.Drawing.ContentAlignment,,,,,this.lblSecondaryFile.TextAlign = System.Drawing.ContentAlignment.MiddleCenter;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,210,12,F:System.Drawing.ContentAlignment.MiddleCenter,,,,,this.lblSecondaryFile.TextAlign = System.Drawing.ContentAlignment.MiddleCenter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,210,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.TextAlign = System.Drawing.ContentAlignment.MiddleCenter;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,210,12,T:System.Drawing.ContentAlignment,,,,,this.lblSecondaryFile.TextAlign = System.Drawing.ContentAlignment.MiddleCenter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,210,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.lblSecondaryFile.TextAlign = System.Drawing.ContentAlignment.MiddleCenter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,209,12,T:System.Windows.Forms.LinkLabel,,,,,"this.lblSecondaryFile.Text = ""Load or drag a ROM."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,209,12,P:System.Windows.Forms.LinkLabel.Text,,,,,"this.lblSecondaryFile.Text = ""Load or drag a ROM."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,208,12,T:System.Windows.Forms.LinkLabel,,,,,"this.lblSecondaryFile.Tag = ""Load or drag a ROM."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,208,12,P:System.Windows.Forms.Control.Tag,,,,,"this.lblSecondaryFile.Tag = ""Load or drag a ROM."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,207,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.TabStop = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,207,12,P:System.Windows.Forms.Label.TabStop,,,,,this.lblSecondaryFile.TabStop = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,206,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,206,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lblSecondaryFile.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,205,12,T:System.Windows.Forms.LinkLabel,,,,,"this.lblSecondaryFile.Size = new System.Drawing.Size(168, 35);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,205,12,P:System.Windows.Forms.Control.Size,,,,,"this.lblSecondaryFile.Size = new System.Drawing.Size(168, 35);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,204,12,T:System.Windows.Forms.LinkLabel,,,,,"this.lblSecondaryFile.Name = ""lblSecondaryFile"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,204,12,P:System.Windows.Forms.Control.Name,,,,,"this.lblSecondaryFile.Name = ""lblSecondaryFile"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,203,12,T:System.Windows.Forms.Padding,,,,,this.lblSecondaryFile.Margin = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,203,12,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,this.lblSecondaryFile.Margin = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,203,12,T:System.Windows.Forms.LinkLabel,,,,,this.lblSecondaryFile.Margin = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,203,12,T:System.Windows.Forms.Padding,,,,,this.lblSecondaryFile.Margin = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,203,12,P:System.Windows.Forms.Control.Margin,,,,,this.lblSecondaryFile.Margin = new System.Windows.Forms.Padding(10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,202,12,T:System.Windows.Forms.LinkLabel,,,,,"this.lblSecondaryFile.Location = new System.Drawing.Point(12, 153);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,202,12,P:System.Windows.Forms.Control.Location,,,,,"this.lblSecondaryFile.Location = new System.Drawing.Point(12, 153);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,201,12,T:System.Windows.Forms.LinkLabel,,,,,"this.lblSecondaryFile.LinkColor = System.Drawing.Color.FromArgb(((int)(((byte)(0)))), ((int)(((byte)(0)))), ((int)(((byte)(254)))));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\HashForm.Designer.cs,201,12,P:System.Windows.Forms.LinkLabel.LinkColor,,,,,"this.lblSecondaryFile.LinkColor = System.Drawing.Color.FromArgb(((int)(((byte)(0)))), ((int)(((byte)(0)))), ((int)(((byte)(254)))));"
